vaccination_site,count
UNIVERSIDADE PAULISTA / UNIP,3311
SESI CLUBE DO TRABALHADOR,2222
BALNEÁRIO DO SESC,1921
SHOPPING PHELIPPE DAOU,1057
HOSPITAL PRONTO SOCORRO 28 DE AGOSTO,982
HOSPITAL DHELPHINA AZIZ,722
DETRAN (PÁTIO),626
HOSPITAL UNIVERSITARIO GETULIO VARGAS,617
HOSPITAL E PRONTO SOCORRO JOÃO LÚCIO PEREIRA MACHADO,561
HOSPITAL SANTA JULIA,445
HOSPITAL E PRONTO SOCORRO DR.ARISTOTELES PLATAO ARAUJO,423
HOSPITAL E PRONTO SOCORRO DA CRIANCA ZONA SUL,402
HOSPITAL ADVENTISTA DE MANAUS,373
HOSPITAL E PRONTO SOC. DA CRIANÇA DA ZONA LESTE / JOÃOZINHO,323
CENTRAL DE REGULAÇÃO SAMU 192 REGIONAL MANAUS,268
FUNDACAO DE MEDICINA TROPICAL,260
POLO BASE NOSSA SENHORA DA SAUDE,231
HOSPITAL E P S DA CRIANÇA DA ZONA OESTE,195
SPA ALVORADA,164
MATERNIDADE ANA BRAGA,159
SPA SAO RAIMUNDO,150
SPA JOVENTINA DIAS,141
USF LEONOR DE FREITAS,141
SPA COROADO,133
UPA JOSE RODRIGUES,128
SPA E POLICLINICA DR JOSE LINS,120
FUNDAÇÃO DOUTOR THOMAS,119
HOSPITAL GERAL DE MANAUS,118
SPA ZONA SUL,118
FUNDACAO CECON,116
WF CONTROL,111
SPA DANILO CORREA,109
SPA ELIAMEME MADY,99
HOSPITAL FRANCISCA MENDES,96
USF MJ PM SÁLVIO BELOTA,96
INSTITUTO DA MULHER DONA LINDU,94
HOSPITAL DE AERONAUTICA DE MANAUS,89
MATERNIDADE MUNICIPAL DR MOURA TAPAJOZ,89
MATERNIDADE BALBINA MESTRINHO,74
USF ALFREDO CAMPOS,73
MATERNIDADE NAZIRA DAOU,71
USF GEBES MEDEIROS,70
UBS MORRO DA LIBERDADE,67
USF BALBINA MESTRINHO,65
USF DR. AUGIAS GADELHA,64
SAMEL - BOULEVARD ÁLVARO MAIA,64
USF IVONE LIMA,61
HOSPITAL E MATERNIDADE CHAPOT PREVOST,60
USF SANTOS DUMONT,60
SAMEL - JOAQUIM NABUCO,54
USF ARTHUR VIRGILIO,52
UPA 24HS CAMPOS SALES,52
MATERNIDADE ALVORADA,51
UBS DR. LUIZ MONTENEGRO,49
USF CF CARMEN NICOLAU,47
USF LEONOR BRILHANTE,46
UBS THEOMÁRIO PINTO DA COSTA,45
UBS THEODOMIRRO GARRIDO,44
UBS JOSÉ RAYOL DOS SANTOS,41
USF AMAZONAS PALHANO,40
HOSPITAL PORTUGUES,39
USF DEODATO DE M. LEÃO,36
UBS NILTON LINS,32
MATERNIDADE AZILDA MARREIRO,29
USF CF CARLSON GRACIE,25
CENTRO DE REFERENCIA DE IMUNOBIOLOGICOS ESPECIAIS - CRIE,25
CASA GENE MANAUS,21
UBS SÃO VICENTE DE PAULO,18
FAIC FRATERNIDADE AMIGOS IRMÃOS DA CARIDADE,8
