vaccine_date,Assistentes Sociais,Auxiliar de Enfermagem,Auxiliar de Veterinário,Biomédico,Biólogo,Cozinheiro e Auxiliares,Cuidador de Idosos,Enfermeiro(a),Farmacêutico,Fisioterapeutas,Fonoaudiólogo,Força Aérea Brasileira - FAB,Funcionário do Sistema Funerário,Motorista de Ambulância,Médico,Médico Veterinário,Nutricionista,Odontologista,Outros,Pessoal da LPiemsspoeazsa de 60,Pessoal da Limpeza,Pessoas com Deficiência Institucionalizadas,Pessoas de 60 a 64 anos,Pessoas de 60 anos ou mais IPnesstsitouacsi odnea 6li0za das,Pessoas de 60 anos ou mais IPnosvtiotsu ciniodnígaelinzaads as,Pessoas de 60 anos ou mais Institucionalizadas,Pessoas de 65 a 69 anos,Pessoas de 70 a 74 anos,Pessoas de 75 a 79 anos,Pessoas de 80 anos ou mais,Povos indígenas em terras iPnodvíoges ninadsígenas,Povos indígenas em terras indígenas,Profissionais de Educação Física,Psicólogo,Recepcionista,SPeegssuoraans çdae 60,Segurança,Terapeuta Ocupacional,Técnico de EPnefsesormasa dgeem 60,Técnico de EPnofveorsm inadgeígmenas,Técnico de Enfermagem,Técnico de Odontologia,Técnico de Veterinário,anos ou mais Institucionalizadas,em terras indígenas
20/11/1982,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/01/2021,10,12,0,0,0,1,0,85,12,1,0,0,0,0,81,0,0,35,139,0,23,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,144,17,0,0,0
20/01/2021,59,91,0,10,0,38,0,663,99,119,5,0,1,24,949,1,17,76,1188,0,200,0,0,0,0,0,0,0,0,0,0,0,1,20,74,0,20,1,0,0,1528,38,1,0,0
22/01/2021,62,94,0,10,0,40,0,695,108,138,5,0,1,24,997,1,20,76,1207,0,201,0,0,0,0,0,0,0,0,0,2,130,1,20,74,0,20,1,0,0,1679,38,1,0,3
23/01/2021,64,99,0,12,0,52,0,789,116,175,5,0,1,25,1057,2,22,76,1321,0,255,0,0,0,0,0,0,0,0,0,2,186,1,23,81,0,20,1,0,0,1974,38,1,0,4
24/01/2021,64,99,0,12,0,52,0,789,116,175,5,0,1,25,1057,2,22,76,1321,0,255,0,0,0,0,0,0,0,0,0,3,224,1,23,81,0,20,1,0,0,1974,38,1,0,6
25/01/2021,69,103,0,13,0,58,0,942,126,187,7,0,1,29,1202,2,23,83,1428,0,313,0,0,0,0,0,0,0,0,0,3,224,1,24,88,1,32,1,0,1,2299,39,2,0,6
26/01/2021,69,106,0,13,0,58,3,977,126,197,7,0,1,29,1219,2,23,83,1441,0,326,0,0,3,1,105,0,0,0,0,3,224,1,26,88,1,32,1,0,1,2366,39,2,4,6
27/01/2021,69,124,0,13,0,59,3,1028,126,217,9,0,1,29,1292,2,23,85,1471,1,395,4,0,3,1,146,0,0,0,0,3,224,2,28,108,1,56,2,1,1,2569,39,2,6,6
28/01/2021,69,152,0,13,0,59,3,1175,126,243,12,0,1,127,1434,3,25,88,1508,1,439,4,0,3,1,146,0,0,0,0,3,224,2,28,140,1,56,2,1,1,3043,39,2,6,6
29/01/2021,69,155,0,13,0,59,3,1263,126,273,15,0,1,179,1588,3,26,88,1518,1,440,4,0,3,1,146,0,3,19,2837,3,224,2,28,150,1,56,2,1,1,3270,39,4,6,6
30/01/2021,69,155,0,13,0,59,3,1264,126,274,15,0,1,179,1589,3,26,88,1519,1,440,4,2,3,1,146,0,3,29,5812,3,224,2,28,150,1,56,2,1,1,3281,39,4,6,6
31/01/2021,69,155,0,13,0,59,3,1264,126,274,15,0,1,179,1589,3,26,88,1519,1,440,4,3,3,1,146,1,54,2832,8747,3,224,2,28,150,1,56,2,1,1,3281,39,4,6,6
01/02/2021,69,155,0,13,0,59,3,1272,126,278,15,0,1,179,1595,3,26,89,1525,1,440,4,3,3,1,146,9,91,5055,11056,3,224,2,29,151,1,56,2,1,1,3289,39,4,6,6
02/02/2021,123,190,1,22,0,60,3,1577,220,349,29,3,1,186,1923,6,35,204,2566,1,471,4,3,3,1,146,9,128,6738,12580,3,224,3,69,169,1,58,5,1,1,3758,56,4,6,6
03/02/2021,132,205,1,23,4,63,3,1712,237,377,34,3,1,191,1981,6,39,222,3123,1,534,4,3,3,1,146,9,132,7349,13143,3,224,3,76,180,1,60,5,1,1,4052,64,4,6,6
