priority_group,count
Faixa Etária,49386
Trabalhadores dSaúde,48377
A Faixa Etária,7984
A Trabalhadores dSaúde,4445
A  Trabalhadores dSaúde,597
O  Trabalhadores dSaúde,422
Povos Indígenas,234
Trabalhadores dS Saúde,217
Pessoas com Deficiência,94
Pessoas de 60 anos ou mais Institucionalizad,86
O) Faixa Etária,77
6 Faixa Etária,63
7 Faixa Etária,49
O) Trabalhadores dSaúde,46
Trabalhadores dA Saúde,44
anos ou mais IPnesstsitouacsi odnea 6li0za d,33
Trabalhadores d7 Saúde,23
anos ou mais Institucionalizad,22
Pessoas de 60 anos ou mais IPnesstsitouacsi odnea 6li0za d,16
Trabalhadores d6 Saúde,13
Trabalhadores dSPaeússdoeas de 60,1
FPaeisxsao Eatsá dreia 60,1
