vaccination_site,uncategorized_percent
HOSPITAL E P S DA CRIANÇA DA ZONA OESTE,52.910052910052904
USF GEBES MEDEIROS,49.25373134328358
HOSPITAL PORTUGUES,45.84288990825688
UBS THEODOMIRRO GARRIDO,43.18181818181818
USF IVONE LIMA,41.46341463414634
USF ARTHUR VIRGILIO,40.38461538461539
ESCOLA DE ENFERMAGEM DA UFAM,39.271597967250145
USF DEODATO DE M. LEÃO,38.88888888888889
SPA ELIAMEME MADY,38.38383838383838
SPA ALVORADA,36.075949367088604
SPA COROADO,34.61538461538461
UBS DR. LUIZ MONTENEGRO,32.6530612244898
UBS MORRO DA LIBERDADE,32.35294117647059
SAMBÓDROMO,32.27598566308244
USF ALFREDO CAMPOS,32.0
USF SANTOS DUMONT,30.909090909090907
USF O 46,30.76923076923077
UBS ANTÔNIO LEVINO (RIO AMAZONAS) CNES 9518924,29.66101694915254
UBS NEY LACERDA (RIO NEGRO) CNES 2016160,29.03225806451613
USF MJ PM SÁLVIO BELOTA,27.835051546391753
UBS THEOMÁRIO PINTO DA COSTA,27.27272727272727
SPA SAO RAIMUNDO,26.490066225165563
UPA JOSE RODRIGUES,25.78125
HOSPITAL E PRONTO SOCORRO JOÃO LÚCIO PEREIRA MACHADO,25.39404553415061
HOSPITAL E PRONTO SOC. DA CRIANÇA DA ZONA LESTE / JOÃOZINHO,25.308641975308642
USF VICENTE PALLOTTI,23.52941176470588
FUNDACAO DE MEDICINA TROPICAL,22.177419354838708
USF DR. AUGIAS GADELHA,21.21212121212121
SPA ZONA SUL,20.33898305084746
USF LEONOR DE FREITAS,20.28985507246377
HOSPITAL E PRONTO SOCORRO DR. ARISTOTELES PLATAO ARAUJO,20.14218009478673
USF BALBINA MESTRINHO,20.0
USF CF CARLSON GRACIE,20.0
USF AMAZONAS PALHANO,20.0
UBS NOSSA SRA DO LIVRAMENTO CNES 20161117,19.791666666666664
SPA E POLICLINICA DR JOSE LINS,19.00826446280992
UBS JOSÉ RAYOL DOS SANTOS,18.367346938775512
HOSPITAL E PRONTO SOCORRO DA CRIANCA ZONA SUL,16.957605985037407
UBS SÃO PEDRO CNES 3808807,16.346153846153847
HOSPITAL DHELPHINA AZIZ,15.586206896551724
UBS EFIGÊNIO SALES CNES 6355226,15.0
USF CF CARMEN NICOLAU,14.893617021276595
USF LEONOR BRILHANTE,14.634146341463413
SHOPPING PHELIPPE DAOU,13.95798540915883
SPA DANILO CORREA,13.761467889908257
FUNDACAO CECON,13.084112149532709
UPA 24HS CAMPOS SALES,12.727272727272727
REINT DAS PESSOAS ATINGIDAS PELA HANSENIASE,12.5
PROJETO SOCIAL LAR DA MARIAZINHA,12.5
SESI CLUBE DO TRABALHADOR,12.159826345620454
UBS NOSSA SRA AUXILIADORA CNES 2016079,12.121212121212121
UNIVERSIDADE PAULISTA / UNIP,12.116583412459233
HOSPITAL UNIVERSITARIO GETULIO VARGAS,11.916264090177133
HOSPITAL E MATERNIDADE CHAPOT PREVOST,11.666666666666666
UBS NOSSA SRA DE FÁTIMA CNES 2016109,11.515151515151516
DETRAN (PÁTIO),11.341282488048794
SPA JOVENTINA DIAS,11.267605633802818
UBS LUCIO FLAVIO DE VASCONCELOS DIAS,11.11111111111111
CENTRO CULTURAL DOS POVOS DA AMAZÔNIA,10.933308231750365
HOSPITAL DE AERONAUTICA DE MANAUS,10.112359550561797
CRECHE NOSSA SENHORA DO CARMO,10.0
INSTITUTO DA MULHER DONA LINDU,9.67741935483871
ESCOLA MUNICIPAL ERIC VICENTE,9.523809523809524
BALNEÁRIO DO SESC,9.355216881594373
UBS ADA VIANA CNES 3809706,8.51063829787234
UBS PAU ROSA CNES 3809757,8.0
HOSPITAL PRONTO SOCORRO 28 DE AGOSTO,7.5910931174089065
CHECKUP HOSPITAL LTDA,7.575757575757576
MATERNIDADE ANA BRAGA,7.514450867052023
UBS NILTON LINS,7.142857142857142
IGREJA BATISTA SHALOM,6.25
CONSELHO COMUNITÁRIO DO SÃO JOSE II,5.88235294117647
ESCOLA CENTRO EDUCACIONAL POSITIVIANO,5.263157894736842
IGREJA CATÓLICA SÃO JOSE OPERÁRIO,5.0
ESCOLA MUNICIPAL GOVERNADOR DANILO DE MATOS AREOSA,4.761904761904762
WF CONTROL,3.6036036036036037
MINI VILA OLIMPICA JAIR SAMPAIO,3.571428571428571
HOSPITAL SANTA JULIA,3.482587064676617
MATERNIDADE AZILDA MARREIRO,3.4482758620689653
HOSPITAL FRANCISCA MENDES,3.125
SAMEL - BOULEVARD ÁLVARO MAIA,3.125
MATERNIDADE NAZIRA DAOU,2.8169014084507045
MORHAN-MOVIMENTO DE REINT DAS PESSOAS ATINGIDAS PELA HANSENIASE,2.7027027027027026
HOSPITAL GERAL DE MANAUS,2.5423728813559325
CDCC-CONSELHO DO DESENVOLVIMENTO COMUNITÁRIO DO COROADO,2.4390243902439024
ESCOLA MUNICIPAL ELVIRA BORGES,2.127659574468085
SAMEL - JOAQUIM NABUCO,1.8518518518518516
CENTRAL DE REGULAÇÃO SAMU 192 REGIONAL MANAUS,1.1278195488721803
HOSPITAL ADVENTISTA DE MANAUS,0.26246719160104987
EM DOMICÍLIO,0.23752969121140144
CENTRO DE CONVIVÊNCIA PADRE PEDRO VIGNOLA,0.169548999660902
