vaccine_date,Assistentes Sociais,Auxiliar de Enfermagem,Auxiliar de Veterinário,Biomédico,Biólogo,Cozinheiro e Auxiliares,Cuidador de Idosos,Câncer,Diabetes Mellitus,Doula/Parteira,EFunnfecrimoneáirroio( ad)o,Enfermeiro(a),Ensino Básico,Exército Brasileiro - EB,FFounnociaoundáiróiolo dgoo,Farmacêutico,Fisioterapeutas,Fonoaudiólogo,Força Aérea Brasileira - FAB,Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente cFounntcaiomniánraiod odso,Funcionário do Sistema Funerário que tenham contato com cadáveres potencialmente contaminados,Hipertensão de difícil controle ou com complicações/lesão de órgão alvo,Hipertensão de difícil controle ou com complicações/lesãoH idpee rótregnãsoã oa ldveo,Motorista de Ambulância,Médico,Médico Veterinário,Nutricionista,OHiupterortsensão de,Odontologista,Outros,Pessoal da Limpeza,Pessoas com Deficiência Institucionalizadas,Pessoas com Deficiências Permanente Grave,Pessoas de 60 a 64 anos,Pessoas de 60 anos ou mais Institucionalizadas,Pessoas de 65 a 69 anos,Pessoas de 70 a 74 anos,Pessoas de 75 a 79 anos,Pessoas de 80 anos ou mais,População Privada de Liberdade,Povos indígenas em terras iPnodvíoges ninadsígenas,Povos indígenas em terras indígenas,Profissionais de Educação Física,Psicólogo,Recepcionista,Segurança,Sistema Funerário qFuunec tieonnháarimo  do,Sistema Funerário que tenham,Sistema Funerário que tenham cFounntcaioton ácroiom d o,Sistema Funerário que tenham contato com,Sistema Funerário que tenham contato com cFaudnácvioenreársi o do,Sistema Funerário que tenham contato com cadáveres,Sistema Funerário que tenham contato com cadáveres potencialmente,Sistema Funerário que tenham contato com cadáveres potencialmente contaminados,Terapeuta Ocupacional,Técnico de Enfermagem,Técnico de Odontologia,Técnico de Veterinário,difícil controle ou com complicações/lesã,difícil controle ou com complicações/lesão de órgão alvo,difícil controle ou com complicações/lesãoH idpee rótregnãsoã oa ldveo,em terras indígenas
19/01/2021,10,12,0,0,0,1,0,0,0,0,0,85,0,0,0,12,0,0,0,0,0,0,0,0,81,0,1,0,35,139,23,0,0,1,0,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,142,17,0,0,0,0,0
20/01/2021,49,79,0,10,0,37,0,0,0,0,0,575,0,0,0,88,117,5,0,0,1,0,0,24,869,1,19,0,41,1043,179,0,0,0,0,0,0,0,0,0,0,0,0,19,70,18,0,0,0,0,0,0,0,0,1,1380,21,1,0,0,0,0
21/01/2021,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/01/2021,3,3,0,0,0,1,0,0,0,0,0,31,0,0,0,9,19,0,0,0,0,0,0,0,48,0,2,0,0,21,1,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0
23/01/2021,2,4,0,2,0,12,0,0,0,0,0,91,0,0,0,8,37,0,0,0,0,0,0,1,60,1,1,0,0,113,54,0,0,0,0,0,0,0,0,0,0,58,0,3,7,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0
24/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25/01/2021,5,4,0,0,0,6,0,0,0,0,0,153,0,0,0,10,12,2,0,0,0,0,0,4,145,0,1,0,7,107,58,0,0,0,0,0,0,0,0,0,0,0,0,1,7,13,0,0,0,0,0,0,0,0,0,322,1,1,0,0,0,0
26/01/2021,0,3,0,0,0,0,3,0,0,0,0,35,0,0,0,0,10,0,0,0,0,0,0,0,17,0,0,0,0,13,12,0,0,0,113,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
27/01/2021,0,18,0,0,0,1,0,0,0,0,0,51,0,0,0,0,20,2,0,0,0,0,0,0,73,0,0,0,2,30,70,4,0,0,43,0,0,0,0,0,0,0,1,2,20,24,0,0,0,0,0,0,0,0,1,203,0,0,0,0,0,0
28/01/2021,0,27,0,0,0,0,0,0,0,0,0,149,0,0,0,0,26,3,0,0,0,0,0,97,143,1,2,0,3,38,44,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0
29/01/2021,0,1,0,0,0,0,0,0,0,0,0,64,0,0,0,0,23,2,0,0,0,0,0,52,132,0,1,0,0,8,0,0,0,0,0,0,4,26,2843,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,206,0,2,0,0,0,0
30/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,2978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
31/01/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,63,2845,3007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01/02/2021,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,0,0,0,7,0,2,0,1,13,1,0,0,0,0,7,47,2588,2555,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0
02/02/2021,95,83,0,17,2,3,8,0,0,1,0,547,0,0,0,180,109,23,0,0,0,0,0,15,532,4,21,0,169,2250,74,0,0,0,0,0,70,2506,2332,0,0,0,1,61,53,4,0,0,0,0,0,0,0,0,7,900,34,0,0,0,0,0
03/02/2021,85,69,0,17,5,16,11,0,0,0,0,527,0,0,0,127,155,33,0,0,0,0,0,41,353,0,24,0,126,3212,184,0,0,3,0,24,19,1942,1816,0,0,0,0,47,130,17,0,0,0,0,0,0,0,0,0,1169,15,0,0,0,0,0
04/02/2021,47,36,0,18,1,29,2,0,0,0,0,282,0,0,0,78,97,17,0,0,1,0,0,34,169,0,19,0,70,2181,136,1,0,0,0,2,32,1581,310,0,0,0,1,32,127,38,0,0,0,0,0,0,0,0,1,832,3,0,0,0,0,0
05/02/2021,40,22,0,13,5,38,0,0,0,0,0,192,0,0,0,44,69,18,0,0,1,0,0,22,117,0,27,0,104,1446,215,38,0,1,0,16,1039,1204,244,0,0,0,1,32,125,42,0,0,0,0,0,0,0,0,1,581,3,1,0,0,0,0
06/02/2021,11,8,0,5,1,22,5,0,0,0,0,115,0,0,0,24,21,7,0,0,0,0,0,8,44,0,14,0,10,436,66,0,0,1,0,2,651,362,170,0,0,0,0,10,50,14,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0
08/02/2021,61,15,5,24,11,26,15,0,0,0,0,237,0,0,0,308,237,85,0,0,0,0,0,25,173,224,105,0,1218,2060,134,0,0,3,0,7,9031,569,201,0,0,0,40,426,203,19,0,0,0,0,0,0,0,0,6,358,36,2,0,0,0,0
09/02/2021,59,19,7,19,7,30,10,0,0,2,0,229,0,0,0,274,247,79,0,0,15,0,0,28,120,165,128,0,571,2430,203,0,0,0,0,4,6112,354,159,0,0,0,1,375,388,24,0,0,0,0,0,0,0,0,5,397,21,12,0,0,0,0
10/02/2021,39,16,21,14,6,25,32,0,0,3,0,161,0,0,0,191,136,40,0,0,4,0,0,20,75,67,87,0,234,2062,192,0,0,0,0,4,3305,265,154,0,0,0,3,202,280,51,0,0,0,0,0,0,0,0,4,395,12,3,0,0,0,0
11/02/2021,32,5,12,13,2,28,29,0,0,0,0,123,0,0,0,91,81,13,0,0,0,0,0,14,53,35,43,0,114,1313,129,3,0,0,0,2,1506,222,163,0,0,0,0,89,193,31,0,0,0,0,0,0,0,0,1,232,13,3,0,0,0,0
12/02/2021,28,8,15,7,7,13,24,0,0,0,0,88,0,0,0,77,60,23,0,0,0,0,0,21,53,31,35,0,83,953,146,13,0,1,6,0,936,214,166,0,0,0,0,87,130,41,0,0,0,0,0,0,0,0,1,188,6,2,0,0,0,0
13/02/2021,6,4,2,6,1,10,19,0,0,0,0,61,0,0,0,34,28,4,0,0,0,0,0,5,20,14,22,0,26,370,42,0,0,2,0,2,690,132,118,0,0,19,1,36,40,4,0,0,0,0,0,0,0,0,0,107,1,3,0,0,0,0
14/02/2021,3,0,0,4,0,1,2,0,0,0,0,10,0,0,0,10,7,0,0,0,0,0,0,0,10,5,2,0,11,39,1,0,0,0,0,2,78,28,18,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0
15/02/2021,7,10,7,2,1,15,19,0,0,0,0,54,0,0,0,17,20,6,0,0,2,0,0,5,34,7,8,0,42,421,67,0,0,6,0,2,439,159,127,0,0,7,1,16,62,13,0,0,0,0,0,0,0,0,0,127,7,0,0,0,0,0
16/02/2021,5,6,1,5,0,11,10,0,0,1,0,45,0,0,0,32,24,3,0,0,0,0,0,7,19,4,16,0,31,284,83,0,0,1,0,5,299,122,146,0,0,2,0,15,43,8,0,0,0,0,0,0,0,0,0,112,7,4,0,0,0,0
17/02/2021,5,3,7,0,0,10,8,0,0,0,0,38,0,0,0,29,26,7,0,0,1,0,0,3,26,6,16,0,16,253,73,0,0,4,0,6,194,104,117,0,1,12,0,24,33,7,0,0,0,0,0,0,0,0,0,94,3,0,0,0,0,1
18/02/2021,5,0,1,2,0,6,3,0,0,0,0,44,0,0,0,17,13,1,0,0,0,0,0,6,23,6,6,0,26,256,55,0,0,2,1,4,261,85,95,0,1,1,0,16,24,14,0,0,0,0,0,0,0,0,0,108,3,0,0,0,0,1
19/02/2021,6,1,1,0,0,4,3,0,0,0,0,28,0,0,0,19,13,4,0,0,0,0,0,6,19,3,13,0,18,336,69,0,0,0,0,5,201,103,99,0,0,6,1,17,26,6,0,0,0,0,0,0,0,0,0,99,1,0,0,0,0,0
20/02/2021,4,1,0,1,0,4,1,0,0,0,0,15,0,0,0,13,5,3,0,0,0,0,0,2,10,2,4,0,8,99,16,0,0,0,0,1,162,86,125,0,0,0,0,7,28,1,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0
21/02/2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22/02/2021,6,3,0,3,0,6,2,0,0,0,0,41,0,0,0,16,9,3,0,0,0,0,0,7,22,1,9,0,22,165,40,0,0,2,0,6,274,124,131,0,0,0,0,19,13,2,0,0,0,0,0,0,0,0,0,95,1,0,0,0,0,0
23/02/2021,4,6,0,2,1,2,3,0,0,0,0,24,0,0,0,15,8,1,0,0,0,0,0,4,15,1,1,0,11,158,35,0,0,2,0,3,190,86,78,0,0,0,0,12,7,1,0,0,0,0,0,0,0,0,0,77,3,1,0,0,0,0
24/02/2021,1,2,1,1,1,1,1,0,0,0,0,35,0,0,1,13,10,3,0,12,14,0,0,4,20,2,4,0,21,184,35,0,0,3,0,0,194,110,106,0,0,0,0,5,12,6,5,7,0,0,1,2,4,1,0,62,4,0,0,0,0,0
25/02/2021,6,3,1,4,0,2,5,0,0,0,0,29,0,0,1,11,5,4,0,5,14,0,0,3,24,1,7,0,16,148,30,0,0,3,0,0,147,73,73,0,0,0,0,17,8,9,1,5,1,1,0,0,0,0,0,51,2,0,0,0,0,0
26/02/2021,3,0,1,2,0,4,3,0,0,0,0,33,0,0,0,14,12,2,0,0,4,0,0,7,25,0,5,0,14,200,21,0,0,1,0,2,133,60,95,0,0,0,0,8,21,10,1,0,0,1,0,0,0,0,0,66,4,0,0,0,0,0
27/02/2021,1,3,0,2,1,3,4,0,0,0,0,15,0,0,0,8,16,4,0,0,0,0,0,2,21,0,10,0,13,127,16,0,0,0,0,2,169,52,63,0,0,0,0,11,19,2,0,0,0,0,0,0,0,0,0,39,1,0,0,0,0,0
01/03/2021,8,7,0,3,0,5,3,0,0,0,0,33,0,0,0,15,6,1,0,0,3,0,0,1,25,2,5,0,18,169,24,0,0,4,0,5174,197,69,40,0,0,0,0,9,14,2,0,0,0,0,0,0,0,0,1,58,1,0,0,0,0,0
02/03/2021,2,5,0,1,0,3,4,0,0,0,0,31,0,0,0,17,22,3,0,0,1,0,0,4,36,3,6,0,11,172,27,0,0,13,2,6460,134,38,47,0,0,0,0,14,19,7,0,0,0,0,0,0,0,0,0,65,2,0,0,0,0,0
03/03/2021,6,3,1,0,0,1,2,0,0,0,0,22,0,0,0,11,12,5,0,0,0,0,0,5,15,1,10,0,15,174,17,0,0,5,0,7124,88,26,28,0,0,0,0,18,17,9,0,0,0,0,0,0,0,0,0,59,5,1,0,0,0,0
04/03/2021,5,3,1,4,0,2,2,0,2,0,0,21,0,0,0,7,12,5,0,0,0,3,0,3,13,3,11,0,21,191,31,0,0,11,0,7536,80,33,34,0,0,0,1,11,34,9,0,0,0,0,0,0,0,0,0,49,2,0,0,0,0,0
05/03/2021,6,0,0,1,1,3,4,0,0,0,0,33,0,0,0,14,10,2,0,0,0,0,0,5,14,2,7,0,12,177,29,0,0,27,0,8054,74,45,30,0,0,0,0,13,23,2,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
06/03/2021,5,7,0,0,0,8,4,1,1,0,1,13,0,0,0,3,7,3,0,0,0,0,0,3,10,3,9,0,8,115,10,0,0,22,0,4349,437,115,69,0,0,0,0,9,11,5,0,1,0,0,0,0,0,0,0,43,2,0,0,0,0,0
08/03/2021,6,3,0,1,0,3,0,0,1,0,0,30,0,0,0,11,5,2,0,0,1,2,0,2,4,0,2,0,11,133,17,0,1,20,0,430,104,43,30,0,0,0,1,12,13,3,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
09/03/2021,7,2,0,0,0,2,1,0,3,0,0,17,0,0,0,5,5,5,0,0,0,2,0,1,7,2,6,0,6,150,14,0,0,56,1,463,77,25,41,0,0,0,1,10,15,1,0,0,0,0,0,0,0,0,0,41,0,1,0,0,0,0
10/03/2021,4,2,1,1,1,2,3,1,0,0,0,16,2,4,0,7,13,2,0,0,0,2,1,0,2,1,4,0,17,123,20,0,1,2738,0,379,68,41,31,0,0,0,0,7,16,3,0,0,0,0,0,0,0,0,0,43,2,0,1,0,0,0
11/03/2021,4,3,1,4,0,2,4,0,0,0,0,24,0,0,0,5,9,1,0,0,0,0,1,1,5,6,5,0,10,162,20,0,0,5441,0,545,78,38,32,0,0,0,0,11,18,3,0,0,0,0,0,0,0,0,0,53,0,0,1,0,1,0
12/03/2021,4,4,0,1,1,2,2,0,0,0,0,19,0,0,1,3,5,0,0,0,0,0,0,1,8,1,4,1,12,112,21,0,0,5293,0,235,61,29,28,0,0,2,1,9,8,3,0,0,0,0,0,0,0,1,0,44,5,0,0,1,0,0
13/03/2021,1,2,0,1,0,3,1,0,0,1,0,9,0,0,0,3,7,4,0,0,1,3,0,0,11,2,1,0,9,79,7,0,0,5264,19,313,109,43,32,0,0,2,0,3,7,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0
15/03/2021,3,2,0,2,1,0,4,0,0,1,0,14,0,0,0,6,11,7,0,0,0,0,0,0,11,2,3,0,6,100,8,0,0,6775,0,221,86,34,24,0,0,0,0,4,9,5,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0
16/03/2021,1,0,0,1,0,3,3,0,0,0,0,14,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,46,5,0,0,4411,2,232,87,41,38,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,24,1,0,1,0,0,0
17/03/2021,2,4,0,1,1,0,5,0,0,0,0,14,0,0,0,6,6,0,0,0,0,0,0,2,8,2,3,0,4,112,8,0,0,7162,0,201,69,34,38,6,0,0,0,7,13,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
18/03/2021,4,3,0,1,0,0,1,0,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,1,5,2,1,0,6,38,7,0,0,3995,0,127,40,22,16,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0
19/03/2021,0,1,0,0,0,0,0,0,1,0,0,17,0,3,0,2,0,0,2,0,0,0,0,3,5,0,0,0,0,37,7,2,0,7313,0,142,31,16,22,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,18,1,0,0,0,0,0
